,Channel,Computer,Correlation,Details,EventID,EventRecordID,Eventtype,Execution_ProcessID,Execution_ThreadID,FileName,Image,Keywords,Level,Opcode,Processguid,Processid,Provider_Guid,Provider_Name,Rulename,Security_UserID,Targetobject,Task,TimeCreated_SystemTime,Utctime,Version,Membername,Membersid,Privilegelist,Subjectdomainname,Subjectlogonid,Subjectusername,Subjectusersid,Targetdomainname,Targetsid,Targetusername,String,String2,String3,Bytestotal,Bytestransferred,Bytestransferredfrompeer,Filelength,Filetime,Id,Name,Peer,Transferid,Url,Additionalinfohr,Bandwidthlimit,Hr,Ignorebandwidthlimitsonlan,Peercontextinfo,Peerprotocolflags,Proxy,Commandline,Company,Currentdirectory,Description,Fileversion,Hashes,Integritylevel,Logonguid,Logonid,Parentcommandline,Parentimage,Parentprocessguid,Parentprocessid,Product,Terminalsessionid,User,Creationutctime,Targetfilename,Calltrace,Grantedaccess,Sourceimage,Sourceprocessguid,Sourceprocessid,Sourcethreadid,Targetimage,Targetprocessguid,Targetprocessid,Imageloaded,Signature,Signaturestatus,Signed
16,Microsoft-Windows-Sysmon/Operational,IEWIN7,,,10,377,,3416,3496,persist_firefox_comhijack_sysmon_11_13_7_1.evtx,,0x8000000000000000,4,0,,,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,,,10,2019-05-21T00:35:07.474160300Z,2019-05-21 00:35:07.386,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\SYSTEM32\ntdll.dll+4534c|C:\Windows\system32\kernel32.dll+5112b|C:\Windows\system32\kernel32.dll+5cc2f|C:\Windows\system32\kernel32.dll+20ae|C:\Users\IEUser\Downloads\com-hijack.exe+9dbd|C:\Users\IEUser\Downloads\com-hijack.exe+4d65|C:\Users\IEUser\Downloads\com-hijack.exe+4c18|C:\Users\IEUser\Downloads\com-hijack.exe+2ae5|C:\Users\IEUser\Downloads\com-hijack.exe+2035|C:\Users\IEUser\Downloads\com-hijack.exe+3b4d|C:\Windows\system32\kernel32.dll+4ef8c|C:\Windows\SYSTEM32\ntdll.dll+6367a|C:\Windows\SYSTEM32\ntdll.dll+6364d,0x001fffff,C:\Users\IEUser\Downloads\com-hijack.exe,{365ABB72-47BB-5CE3-0000-0010BFA83E00},1912,3120,C:\Windows\system32\cmd.exe,{365ABB72-47BB-5CE3-0000-00108CAD3E00},3176,,,,
17,Microsoft-Windows-Sysmon/Operational,IEWIN7,,,1,378,,3416,3496,persist_firefox_comhijack_sysmon_11_13_7_1.evtx,C:\Program Files\Mozilla Firefox\firefox.exe,0x8000000000000000,4,0,{365ABB72-47BB-5CE3-0000-001053AF3E00},3168,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,,,1,2019-05-21T00:35:07.518223500Z,2019-05-21 00:35:07.397,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""C:\Program Files\Mozilla Firefox\firefox.exe""",Mozilla Corporation,C:\Users\IEUser\Downloads\,Firefox,66.0.5,"SHA1=B18D536DA2242D6D9BB66CBE63CF312ABC9987A8,MD5=6AC1B75613E6143F94FF7A933B7993FC,SHA256=ABCE2767221B43127068C82BE7EBDF66FAA38B72F67676311FA4589075502A7F,IMPHASH=C5596CA4210F5F3474B68D7D54A73D16",High,{365ABB72-39CC-5CE3-0000-002096C70000},0x000000000000c796,C:\Windows\system32\cmd.exe /c test.bat,C:\Windows\System32\cmd.exe,{365ABB72-47BB-5CE3-0000-001071AD3E00},3944,Firefox,1,IEWIN7\IEUser,,,,,,,,,,,,,,,
18,Microsoft-Windows-Sysmon/Operational,IEWIN7,,,1,379,,3416,3496,persist_firefox_comhijack_sysmon_11_13_7_1.evtx,C:\Program Files\Mozilla Firefox\firefox.exe,0x8000000000000000,4,0,{365ABB72-47BB-5CE3-0000-001019C53E00},3936,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,,,1,2019-05-21T00:35:07.870729100Z,2019-05-21 00:35:07.837,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3168.0.153744822\2027949517"" -parentBuildID 20190507012018 -greomni ""C:\Program Files\Mozilla Firefox\omni.ja"" -appomni ""C:\Program Files\Mozilla Firefox\browser\omni.ja"" -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3168 ""\\.\pipe\gecko-crash-server-pipe.3168"" 956 gpu",Mozilla Corporation,C:\Users\IEUser\Downloads\,Firefox,66.0.5,"SHA1=B18D536DA2242D6D9BB66CBE63CF312ABC9987A8,MD5=6AC1B75613E6143F94FF7A933B7993FC,SHA256=ABCE2767221B43127068C82BE7EBDF66FAA38B72F67676311FA4589075502A7F,IMPHASH=C5596CA4210F5F3474B68D7D54A73D16",High,{365ABB72-39CC-5CE3-0000-002096C70000},0x000000000000c796,"""C:\Program Files\Mozilla Firefox\firefox.exe""",C:\Program Files\Mozilla Firefox\firefox.exe,{365ABB72-47BB-5CE3-0000-001053AF3E00},3168,Firefox,1,IEWIN7\IEUser,,,,,,,,,,,,,,,
19,Microsoft-Windows-Sysmon/Operational,IEWIN7,,,7,380,,3416,3496,persist_firefox_comhijack_sysmon_11_13_7_1.evtx,C:\Program Files\Mozilla Firefox\firefox.exe,0x8000000000000000,4,0,{365ABB72-47BB-5CE3-0000-001053AF3E00},3168,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,,,7,2019-05-21T00:35:08.224338300Z,2019-05-21 00:35:08.191,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,,?,?,"SHA1=263AF863339D5F077CC419F7022B768644E8C3C6,MD5=1FCA8060B5CE9E240200D36B43B56500,SHA256=CEB59283C30F6BC6B78973B6813EC31A7B2734AB22FB709DE3153AD26882BD83,IMPHASH=0ADAA39553FF0E3D8B44F011FD3C461E",,,,,,,,?,,,,,,,,,,,,,,C:\ProgramData\demo.dll,,Unavailable,false
20,Microsoft-Windows-Sysmon/Operational,IEWIN7,,,1,381,,3416,3496,persist_firefox_comhijack_sysmon_11_13_7_1.evtx,C:\Windows\System32\calc.exe,0x8000000000000000,4,0,{365ABB72-47BC-5CE3-0000-00107DDD3E00},2596,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,,,1,2019-05-21T00:35:08.279417300Z,2019-05-21 00:35:08.224,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""C:\Windows\System32\calc.exe"" ",Microsoft Corporation,C:\Users\IEUser\Downloads\,Windows Calculator,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=9018A7D6CDBE859A430E8794E73381F77C840BE0,MD5=60B7C0FEAD45F2066E5B805A91F4F0FC,SHA256=80C10EE5F21F92F89CBC293A59D2FD4C01C7958AACAD15642558DB700943FA22,IMPHASH=F93B5D76132F6E6068946EC238813CE1",High,{365ABB72-39CC-5CE3-0000-002096C70000},0x000000000000c796,"""C:\Program Files\Mozilla Firefox\firefox.exe""",C:\Program Files\Mozilla Firefox\firefox.exe,{365ABB72-47BB-5CE3-0000-001053AF3E00},3168,Microsoft® Windows® Operating System,1,IEWIN7\IEUser,,,,,,,,,,,,,,,
21,Microsoft-Windows-Sysmon/Operational,IEWIN7,,,7,382,,3416,3496,persist_firefox_comhijack_sysmon_11_13_7_1.evtx,C:\Program Files\Mozilla Firefox\firefox.exe,0x8000000000000000,4,0,{365ABB72-47BB-5CE3-0000-001053AF3E00},3168,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,,,7,2019-05-21T00:35:08.717041500Z,2019-05-21 00:35:08.628,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,,?,?,"SHA1=263AF863339D5F077CC419F7022B768644E8C3C6,MD5=1FCA8060B5CE9E240200D36B43B56500,SHA256=CEB59283C30F6BC6B78973B6813EC31A7B2734AB22FB709DE3153AD26882BD83,IMPHASH=0ADAA39553FF0E3D8B44F011FD3C461E",,,,,,,,?,,,,,,,,,,,,,,C:\ProgramData\demo.dll,,Unavailable,false
22,Microsoft-Windows-Sysmon/Operational,IEWIN7,,,1,383,,3416,3496,persist_firefox_comhijack_sysmon_11_13_7_1.evtx,C:\Windows\System32\calc.exe,0x8000000000000000,4,0,{365ABB72-47BC-5CE3-0000-001044EE3E00},3860,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,,,1,2019-05-21T00:35:08.728057300Z,2019-05-21 00:35:08.628,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""C:\Windows\System32\calc.exe"" ",Microsoft Corporation,C:\Users\IEUser\Downloads\,Windows Calculator,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=9018A7D6CDBE859A430E8794E73381F77C840BE0,MD5=60B7C0FEAD45F2066E5B805A91F4F0FC,SHA256=80C10EE5F21F92F89CBC293A59D2FD4C01C7958AACAD15642558DB700943FA22,IMPHASH=F93B5D76132F6E6068946EC238813CE1",High,{365ABB72-39CC-5CE3-0000-002096C70000},0x000000000000c796,"""C:\Program Files\Mozilla Firefox\firefox.exe""",C:\Program Files\Mozilla Firefox\firefox.exe,{365ABB72-47BB-5CE3-0000-001053AF3E00},3168,Microsoft® Windows® Operating System,1,IEWIN7\IEUser,,,,,,,,,,,,,,,
23,Microsoft-Windows-Sysmon/Operational,IEWIN7,,,1,384,,3416,3496,persist_firefox_comhijack_sysmon_11_13_7_1.evtx,C:\Program Files\Mozilla Firefox\firefox.exe,0x8000000000000000,4,0,{365ABB72-47BC-5CE3-0000-0010C6F03E00},2236,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,,,1,2019-05-21T00:35:08.728057300Z,2019-05-21 00:35:08.661,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3168.6.1176946839\1268428683"" -childID 1 -isForBrowser -prefsHandle 1844 -prefMapHandle 1836 -prefsLen 1 -prefMapSize 183351 -parentBuildID 20190507012018 -greomni ""C:\Program Files\Mozilla Firefox\omni.ja"" -appomni ""C:\Program Files\Mozilla Firefox\browser\omni.ja"" -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3168 ""\\.\pipe\gecko-crash-server-pipe.3168"" 1680 tab",Mozilla Corporation,C:\Users\IEUser\Downloads\,Firefox,66.0.5,"SHA1=B18D536DA2242D6D9BB66CBE63CF312ABC9987A8,MD5=6AC1B75613E6143F94FF7A933B7993FC,SHA256=ABCE2767221B43127068C82BE7EBDF66FAA38B72F67676311FA4589075502A7F,IMPHASH=C5596CA4210F5F3474B68D7D54A73D16",Low,{365ABB72-39CC-5CE3-0000-002096C70000},0x000000000000c796,"""C:\Program Files\Mozilla Firefox\firefox.exe""",C:\Program Files\Mozilla Firefox\firefox.exe,{365ABB72-47BB-5CE3-0000-001053AF3E00},3168,Firefox,1,IEWIN7\IEUser,,,,,,,,,,,,,,,
24,Microsoft-Windows-Sysmon/Operational,IEWIN7,,,1,385,,3416,3496,persist_firefox_comhijack_sysmon_11_13_7_1.evtx,C:\Program Files\Mozilla Firefox\firefox.exe,0x8000000000000000,4,0,{365ABB72-47BE-5CE3-0000-0010CF0C3F00},3920,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,,,1,2019-05-21T00:35:10.161517900Z,2019-05-21 00:35:10.062,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3168.13.1464597065\1561502721"" -childID 2 -isForBrowser -prefsHandle 2432 -prefMapHandle 2436 -prefsLen 5401 -prefMapSize 183351 -parentBuildID 20190507012018 -greomni ""C:\Program Files\Mozilla Firefox\omni.ja"" -appomni ""C:\Program Files\Mozilla Firefox\browser\omni.ja"" -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3168 ""\\.\pipe\gecko-crash-server-pipe.3168"" 2448 tab",Mozilla Corporation,C:\Users\IEUser\Downloads\,Firefox,66.0.5,"SHA1=B18D536DA2242D6D9BB66CBE63CF312ABC9987A8,MD5=6AC1B75613E6143F94FF7A933B7993FC,SHA256=ABCE2767221B43127068C82BE7EBDF66FAA38B72F67676311FA4589075502A7F,IMPHASH=C5596CA4210F5F3474B68D7D54A73D16",Low,{365ABB72-39CC-5CE3-0000-002096C70000},0x000000000000c796,"""C:\Program Files\Mozilla Firefox\firefox.exe""",C:\Program Files\Mozilla Firefox\firefox.exe,{365ABB72-47BB-5CE3-0000-001053AF3E00},3168,Firefox,1,IEWIN7\IEUser,,,,,,,,,,,,,,,
25,Microsoft-Windows-Sysmon/Operational,IEWIN7,,,1,386,,3416,3496,persist_firefox_comhijack_sysmon_11_13_7_1.evtx,C:\Program Files\Mozilla Firefox\firefox.exe,0x8000000000000000,4,0,{365ABB72-47C0-5CE3-0000-00108D243F00},3372,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,,,1,2019-05-21T00:35:12.705165100Z,2019-05-21 00:35:12.474,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3168.20.1502540827\1989220046"" -childID 3 -isForBrowser -prefsHandle 3032 -prefMapHandle 3056 -prefsLen 6207 -prefMapSize 183351 -parentBuildID 20190507012018 -greomni ""C:\Program Files\Mozilla Firefox\omni.ja"" -appomni ""C:\Program Files\Mozilla Firefox\browser\omni.ja"" -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3168 ""\\.\pipe\gecko-crash-server-pipe.3168"" 3024 tab",Mozilla Corporation,C:\Users\IEUser\Downloads\,Firefox,66.0.5,"SHA1=B18D536DA2242D6D9BB66CBE63CF312ABC9987A8,MD5=6AC1B75613E6143F94FF7A933B7993FC,SHA256=ABCE2767221B43127068C82BE7EBDF66FAA38B72F67676311FA4589075502A7F,IMPHASH=C5596CA4210F5F3474B68D7D54A73D16",Low,{365ABB72-39CC-5CE3-0000-002096C70000},0x000000000000c796,"""C:\Program Files\Mozilla Firefox\firefox.exe""",C:\Program Files\Mozilla Firefox\firefox.exe,{365ABB72-47BB-5CE3-0000-001053AF3E00},3168,Firefox,1,IEWIN7\IEUser,,,,,,,,,,,,,,,
26,Microsoft-Windows-Sysmon/Operational,IEWIN7,,DWORD (0x00000001),13,387,SetValue,3416,3496,persist_firefox_comhijack_sysmon_11_13_7_1.evtx,C:\Windows\system32\svchost.exe,0x8000000000000000,4,0,{365ABB72-39CB-5CE3-0000-001046AA0000},816,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\NetworkList\Profiles\{6ACC3724-ED52-4080-9712-AD6B9F4CD7E3}\Category,13,2019-05-21T00:36:14.747769300Z,2019-05-21 00:36:14.737,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Microsoft-Windows-Sysmon/Operational,IEWIN7,,DWORD (0x00000000),13,388,SetValue,3416,3496,persist_firefox_comhijack_sysmon_11_13_7_1.evtx,C:\Windows\system32\svchost.exe,0x8000000000000000,4,0,{365ABB72-39CB-5CE3-0000-001046AA0000},816,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\NetworkList\Profiles\{6ACC3724-ED52-4080-9712-AD6B9F4CD7E3}\CategoryType,13,2019-05-21T00:36:14.747769300Z,2019-05-21 00:36:14.737,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
